DATE_RESERVATION;PLAGE_HORAIRE;STATUT;STRUCTURE;NOM_COMPLET;FONCTION;DATE_CREATION;PONT_SITE
2022-08-18;JOUR;VALIDE;MANTRA;2022-08-18;LOGISTIQUE PRODUIT;2022-08-16 16:03:07;MANTRA
2022-08-18;JOUR;VALIDE;SEAFEM;2022-08-18;DIRECTEUR GENERAL;2022-08-16 16:35:41;SEAFEM
2022-08-18;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-18;AGENT;2022-08-17 07:30:32;COTON RAN
2022-08-18;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-18;AGENT;2022-08-17 07:30:54;T6
2022-08-18;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-18;AGENT;2022-08-17 07:31:30;VRIDI 3 PONT 1
2022-08-18;JOUR;VALIDE;TRCI;2022-08-18;RESPONSABLE PRODUIT FINI;2022-08-17 08:45:54;TRCI ANGUEDEDOU
2022-08-18;JOUR;VALIDE;GMCI;2022-08-18;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-17 14:09:48;GMCI GARE DU MALI
2022-08-18;JOUR;VALIDE;GMCI;2022-08-18;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-17 14:09:55;GMCI GESTOCI
2022-08-18;JOUR;VALIDE;GMCI;2022-08-18;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-17 14:10:00;GMCI HINO
2022-08-18;JOUR;VALIDE;;2022-08-18;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-17 15:48:14;LDC
2022-08-18;NUIT;VALIDE;EOLIS;2022-08-18;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:22;EOLIS PONT
2022-08-18;NUIT;VALIDE;CARGILL COCOA;2022-08-18;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:37;CARGILL COCOA YOP
2022-08-18;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-18;CHEF DE SERVICE METROLOGIE;2022-07-20 16:52:16;CCI-CI PONT N2
2022-08-18;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-18;RESPONSABLE PESEUR;2022-08-11 17:49:37;R et R
2022-08-18;NUIT;VALIDE;;2022-08-18;RESPONSABLE PESEUR;2022-08-12 10:16:08;SITRADEX
2022-08-18;NUIT;VALIDE;APM TERMINAL;2022-08-18;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:26:31;APM TERMINAL
2022-08-18;NUIT;ANNULE;;2022-08-18;RESPONSABLE SHIPPING ET DOCUMENTATION;2022-08-16 11:11:00;DIAOUNE ET FRERES 
2022-08-18;NUIT;VALIDE;MANTRA;2022-08-18;LOGISTIQUE PRODUIT;2022-08-16 16:02:26;MANTRA
2022-08-18;NUIT;VALIDE;SEAFEM;2022-08-18;DIRECTEUR GENERAL;2022-08-16 16:37:37;SEAFEM
2022-08-18;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-18;AGENT;2022-08-18 07:39:02;T6
2022-08-18;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-18;AGENT;2022-08-18 07:39:12;VRIDI 3 PONT 1
2022-08-18;NUIT;VALIDE;FARLIN COMMODITIES;2022-08-18;PESSE;2022-08-18 13:15:51;FARLIN
2022-08-18;NUIT;VALIDE;coic sa;2022-08-18;GESTIONNAIRE DE STOCKS ;2022-08-18 13:18:24;COIC
2022-08-18;NUIT;VALIDE;GMCI;2022-08-18;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-18 14:18:30;GMCI GESTOCI
2022-08-18;NUIT;VALIDE;SOGENA;2022-08-18;RESPONSABLE PONT BASCULE;2022-08-18 14:45:42;SOGENA
2022-08-19;JOUR;VALIDE;EOLIS;2022-08-19;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:35;EOLIS PONT
2022-08-19;JOUR;VALIDE;SOGENA;2022-08-19;RESPONSABLE PONT BASCULE;2022-05-05 15:51:52;SOGENA EX-CAISTAB
2022-08-19;JOUR;VALIDE;SOGENA;2022-08-19;RESPONSABLE PONT BASCULE;2022-05-05 16:11:39;SOGENA
2022-08-19;JOUR;VALIDE;CTM;2022-08-19;DGA;2022-06-10 09:20:42;CTM
2022-08-19;JOUR;VALIDE;coic sa;2022-08-19;GESTIONNAIRE DE STOCKS;2022-06-20 17:00:40;COIC
2022-08-19;JOUR;VALIDE;SACO;2022-08-19;AGENT LOGISTIQUE;2022-06-28 11:51:31;SACO ABIDJAN
2022-08-19;JOUR;VALIDE;CARGILL COCOA;2022-08-19;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:44;CARGILL COCOA YOP
2022-08-19;JOUR;VALIDE;OLAM;2022-08-19;COOORDINATEUR PESAGE;2022-07-12 15:41:23;USINE UNICAO PONT02
2022-08-19;JOUR;VALIDE;ITCA;2022-08-19;RESPONSABLE PRODUITS FINIS;2022-07-21 11:26:33;ITCA
2022-08-19;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-19;PESSE;2022-08-04 16:34:07;FARLIN
2022-08-19;JOUR;VALIDE;FACI;2022-08-19;AGENT DE TRANSIT;2022-08-05 10:22:50;FACI
2022-08-19;JOUR;VALIDE;;2022-08-19;RESPONSABLE DES OPERATIONS;2022-08-09 12:20:00;STNC
2022-08-19;JOUR;VALIDE;MEDLOG;2022-08-19;AGENT PONT BASCULE;2022-08-11 08:11:15;MEDLOG
2022-08-19;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-19;RESPONSABLE PESEUR;2022-08-11 17:50:04;R et R
2022-08-19;JOUR;VALIDE;;2022-08-19;RESPONSABLE PESEUR;2022-08-12 10:16:35;SITRADEX
2022-08-19;JOUR;REJETE;;2022-08-19;RESPONSABLE PESEUR;2022-08-12 10:16:38;SITRADEX
2022-08-19;JOUR;VALIDE;MOVIS;2022-08-19;COORDINATEUR;2022-08-12 14:42:14;CFS 4 VRIDI
2022-08-19;JOUR;VALIDE;APM TERMINAL;2022-08-19;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:27:05;APM TERMINAL
2022-08-19;JOUR;ANNULE;;2022-08-19;RESPONSABLE SHIPPING ET DOCUMENTATION;2022-08-16 11:11:24;DIAOUNE ET FRERES 
2022-08-19;JOUR;VALIDE;MANTRA;2022-08-19;LOGISTIQUE PRODUIT;2022-08-16 16:03:19;MANTRA
2022-08-19;JOUR;VALIDE;SEAFEM;2022-08-19;DIRECTEUR GENERAL;2022-08-16 16:38:38;SEAFEM
2022-08-19;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-19;AGENT;2022-08-18 07:39:40;COTON RAN
2022-08-19;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-19;AGENT;2022-08-18 07:39:49;T6
2022-08-19;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-19;AGENT;2022-08-18 07:39:56;VRIDI 3 PONT 1
2022-08-19;JOUR;VALIDE;TRCI;2022-08-19;RESPONSABLE PRODUIT FINI;2022-08-18 08:54:11;TRCI ANGUEDEDOU
2022-08-19;JOUR;ANNULE;TRCI;2022-08-19;RESPONSABLE PRODUIT FINI;2022-08-18 08:54:12;TRCI ANGUEDEDOU
2022-08-19;JOUR;ANNULE;TRCI;2022-08-19;RESPONSABLE PRODUIT FINI;2022-08-18 08:54:14;TRCI ANGUEDEDOU
2022-08-19;JOUR;VALIDE;GMCI;2022-08-19;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-18 14:01:13;GMCI GARE DU MALI
2022-08-19;JOUR;VALIDE;GMCI;2022-08-19;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-18 14:01:16;GMCI GESTOCI
2022-08-19;JOUR;VALIDE;GMCI;2022-08-19;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-18 14:01:21;GMCI HINO
2022-08-19;JOUR;VALIDE;;2022-08-19;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-18 14:27:54;LDC
2022-08-19;JOUR;VALIDE;;2022-08-19;PESEUR;2022-08-18 16:47:34;PERFORM WORLD 
2022-08-19;NUIT;VALIDE;EOLIS;2022-08-19;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:39;EOLIS PONT
2022-08-19;NUIT;VALIDE;CARGILL COCOA;2022-08-19;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:48;CARGILL COCOA YOP
2022-08-19;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-19;CHEF DE SERVICE METROLOGIE;2022-07-20 16:52:25;CCI-CI PONT N2
2022-08-19;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-19;RESPONSABLE PESEUR;2022-08-11 17:50:09;R et R
2022-08-19;NUIT;VALIDE;;2022-08-19;RESPONSABLE PESEUR;2022-08-12 10:17:08;SITRADEX
2022-08-19;NUIT;VALIDE;APM TERMINAL;2022-08-19;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:28:05;APM TERMINAL
2022-08-19;NUIT;ANNULE;;2022-08-19;RESPONSABLE SHIPPING ET DOCUMENTATION;2022-08-16 11:11:36;DIAOUNE ET FRERES 
2022-08-19;NUIT;VALIDE;MANTRA;2022-08-19;LOGISTIQUE PRODUIT;2022-08-16 16:02:38;MANTRA
2022-08-19;NUIT;VALIDE;SEAFEM;2022-08-19;DIRECTEUR GENERAL;2022-08-16 16:39:34;SEAFEM
2022-08-19;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-19;AGENT D'EXPLOITATION;2022-08-19 08:37:36;VRIDI 3 PONT 1
2022-08-19;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-19;AGENT D'EXPLOITATION;2022-08-19 08:37:58;T6
2022-08-19;NUIT;VALIDE;LTA;2022-08-19;CHEF SERVICE PESAGE;2022-08-19 11:45:16;LTA 1
2022-08-19;NUIT;VALIDE;;2022-08-19;PESEUR;2022-08-19 13:07:38;PERFORM WORLD 
2022-08-19;NUIT;VALIDE;COOPARES;2022-08-19;RESPONSABLE EXPLOITATION;2022-08-19 13:18:48;COOPARES
2022-08-19;NUIT;VALIDE;FARLIN COMMODITIES;2022-08-19;PESSE;2022-08-19 13:37:48;FARLIN
2022-08-19;NUIT;VALIDE;GMCI;2022-08-19;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-19 14:31:38;GMCI GARE DU MALI
2022-08-19;NUIT;VALIDE;coic sa;2022-08-19;GESTIONNAIRE DE STOCKS;2022-08-19 15:39:55;COIC
2022-08-19;NUIT;VALIDE;SOGENA;2022-08-19;RESPONSABLE PONT BASCULE;2022-08-19 16:16:08;SOGENA
2022-08-19;NUIT;VALIDE;SACO;2022-08-19;AGENT LOGISTIQUE;2022-08-19 16:44:18;SACO ABIDJAN
2022-08-19;NUIT;REJETE;SACO;2022-08-19;AGENT LOGISTIQUE;2022-08-19 16:44:19;SACO ABIDJAN
2022-08-20;JOUR;VALIDE;SOGENA;2022-08-20;RESPONSABLE PONT BASCULE;2022-05-05 15:52:00;SOGENA EX-CAISTAB
2022-08-20;JOUR;VALIDE;SACO;2022-08-20;AGENT LOGISTIQUE;2022-06-28 11:51:36;SACO ABIDJAN
2022-08-20;JOUR;VALIDE;CARGILL COCOA;2022-08-20;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:27:57;CARGILL COCOA YOP
2022-08-20;JOUR;VALIDE;OLAM;2022-08-20;COOORDINATEUR PESAGE;2022-07-12 15:41:35;USINE UNICAO PONT02
2022-08-20;JOUR;VALIDE;CCI - COTE DIVOIRE;2022-08-20;CHEF DE SERVICE METROLOGIE;2022-07-20 16:52:34;CCI-CI PONT N2
2022-08-20;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-20;RESPONSABLE PESEUR;2022-08-11 17:50:23;R et R
2022-08-20;JOUR;VALIDE;FACI;2022-08-20;AGENT DE TRANSIT;2022-08-11 18:45:02;FACI
2022-08-20;JOUR;VALIDE;;2022-08-20;RESPONSABLE PESEUR;2022-08-12 10:17:41;SITRADEX
2022-08-20;JOUR;VALIDE;APM TERMINAL;2022-08-20;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:28:28;APM TERMINAL
2022-08-20;JOUR;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-20;AGENT D'EXPLOITATION;2022-08-19 08:38:40;VRIDI 3 PONT 1
2022-08-20;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-20;AGENT D'EXPLOITATION;2022-08-19 08:38:56;T6
2022-08-20;JOUR;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-20;AGENT D'EXPLOITATION;2022-08-19 08:38:57;T6
2022-08-20;JOUR;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-20;AGENT D'EXPLOITATION;2022-08-19 08:39:12;COTON RAN
2022-08-20;JOUR;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-20;AGENT D'EXPLOITATION;2022-08-19 08:39:14;COTON RAN
2022-08-20;JOUR;VALIDE;TRCI;2022-08-20;RESPONSABLE PRODUIT FINI;2022-08-19 08:44:29;TRCI ANGUEDEDOU
2022-08-20;JOUR;ANNULE;LTA;2022-08-20;CHEF SERVICE PESAGE;2022-08-19 11:45:49;LTA 1
2022-08-20;JOUR;VALIDE;;2022-08-20;PESEUR;2022-08-19 13:07:58;PERFORM WORLD 
2022-08-20;JOUR;VALIDE;COOPARES;2022-08-20;RESPONSABLE EXPLOITATION;2022-08-19 13:19:02;COOPARES
2022-08-20;JOUR;VALIDE;;2022-08-20;RESPONSABLE DES OPERATIONS;2022-08-19 13:33:16;STNC
2022-08-20;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-20;PESSE;2022-08-19 13:39:27;FARLIN
2022-08-20;JOUR;VALIDE;;2022-08-20;RESPONSABLE DE PRODUCTION;2022-08-19 13:49:59;COMPAGNIE CACAOYERE DU BANDAMA
2022-08-20;JOUR;VALIDE;SEAFEM;2022-08-20;DIRECTEUR GENERAL;2022-08-19 14:20:31;SEAFEM
2022-08-20;JOUR;VALIDE;GMCI;2022-08-20;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-19 14:22:26;GMCI GARE DU MALI
2022-08-20;JOUR;VALIDE;coic sa;2022-08-20;GESTIONNAIRE DE STOCKS;2022-08-19 15:40:16;COIC
2022-08-20;JOUR;VALIDE;MANTRA;2022-08-20;LOGISTIQUE PRODUIT;2022-08-19 15:49:51;MANTRA
2022-08-20;JOUR;VALIDE;Chambre de Commerce et d'Industrie de CÃ´te d'Ivoire;;;2022-08-19 16:47:18;SEAINVEST
2022-08-20;NUIT;VALIDE;EOLIS;2022-08-20;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:51;EOLIS PONT
2022-08-20;NUIT;VALIDE;CARGILL COCOA;2022-08-20;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:02;CARGILL COCOA YOP
2022-08-20;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-20;CHEF DE SERVICE METROLOGIE;2022-07-20 16:52:39;CCI-CI PONT N2
2022-08-20;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-20;RESPONSABLE PESEUR;2022-08-11 17:50:32;R et R
2022-08-20;NUIT;VALIDE;APM TERMINAL;2022-08-20;RESPONSABLES DES OPÃRATIONS DE DÃPÃTS ;2022-08-16 06:28:43;APM TERMINAL
2022-08-20;NUIT;VALIDE;;2022-08-20;RESPONSABLE PESEUR;2022-08-16 16:03:12;SITRADEX
2022-08-20;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-20;AGENT D'EXPLOITATION;2022-08-19 08:41:50;T6
2022-08-20;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-20;AGENT D'EXPLOITATION;2022-08-19 08:41:51;T6
2022-08-20;NUIT;VALIDE;;2022-08-20;PESEUR;2022-08-19 13:08:11;PERFORM WORLD 
2022-08-20;NUIT;ANNULE;;2022-08-20;PESEUR;2022-08-19 13:08:12;PERFORM WORLD 
2022-08-20;NUIT;VALIDE;COOPARES;2022-08-20;RESPONSABLE EXPLOITATION;2022-08-19 13:19:15;COOPARES
2022-08-20;NUIT;VALIDE;SEAFEM;2022-08-20;DIRECTEUR GENERAL;2022-08-19 14:20:47;SEAFEM
2022-08-20;NUIT;VALIDE;coic sa;2022-08-20;GESTIONNAIRE DE STOCKS;2022-08-19 15:40:09;COIC
2022-08-20;NUIT;ANNULE;MANTRA;2022-08-20;LOGISTIQUE PRODUIT;2022-08-19 15:50:04;MANTRA
2022-08-20;NUIT;VALIDE;MANTRA;2022-08-20;LOGISTIQUE PRODUIT;2022-08-19 15:59:07;MANTRA
2022-08-20;NUIT;VALIDE;SOGENA;2022-08-20;RESPONSABLE PONT BASCULE;2022-08-19 16:21:52;SOGENA
2022-08-20;NUIT;VALIDE;SACO;2022-08-20;AGENT LOGISTIQUE;2022-08-19 16:39:04;SACO ABIDJAN
2022-08-20;NUIT;VALIDE;Chambre de Commerce et d'Industrie de CÃ´te d'Ivoire;;;2022-08-20 13:04:24;FARLIN
2022-08-21;JOUR;VALIDE;EOLIS;2022-08-21;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:06:58;EOLIS PONT
2022-08-21;JOUR;VALIDE;SOGENA;2022-08-21;RESPONSABLE PONT BASCULE;2022-05-05 15:52:06;SOGENA EX-CAISTAB
2022-08-21;JOUR;VALIDE;SACO;2022-08-21;AGENT LOGISTIQUE;2022-06-28 11:51:43;SACO ABIDJAN
2022-08-21;JOUR;VALIDE;CCI - COTE DIVOIRE;2022-08-21;CHEF DE SERVICE METROLOGIE;2022-07-20 16:52:58;CCI-CI PONT N2
2022-08-21;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-21;RESPONSABLE PESEUR;2022-08-11 17:50:44;R et R
2022-08-21;JOUR;VALIDE;;2022-08-21;RESPONSABLE PESEUR;2022-08-16 16:03:45;SITRADEX
2022-08-21;JOUR;VALIDE;APM TERMINAL;2022-08-21;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-17 16:19:24;APM TERMINAL
2022-08-21;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-21;AGENT D'EXPLOITATION;2022-08-19 08:42:16;T6
2022-08-21;JOUR;VALIDE;;2022-08-21;PESEUR;2022-08-19 13:08:42;PERFORM WORLD 
2022-08-21;JOUR;ANNULE;;2022-08-21;PESEUR;2022-08-19 13:08:44;PERFORM WORLD 
2022-08-21;JOUR;VALIDE;COOPARES;2022-08-21;RESPONSABLE EXPLOITATION;2022-08-19 13:19:29;COOPARES
2022-08-21;JOUR;ANNULE;COOPARES;2022-08-21;RESPONSABLE EXPLOITATION;2022-08-19 13:19:30;COOPARES
2022-08-21;JOUR;VALIDE;SEAFEM;2022-08-21;DIRECTEUR GENERAL;2022-08-19 14:21:17;SEAFEM
2022-08-21;JOUR;VALIDE;OLAM;2022-08-21;COORDINATEUR PESAGE ;2022-08-19 15:31:00;USINE UNICAO PONT02
2022-08-21;JOUR;VALIDE;coic sa;2022-08-21;GESTIONNAIRE DE STOCKS;2022-08-19 15:40:26;COIC
2022-08-21;JOUR;VALIDE;MANTRA;2022-08-21;LOGISTIQUE PRODUIT;2022-08-19 15:50:25;MANTRA
2022-08-21;NUIT;VALIDE;EOLIS;2022-08-21;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:02;EOLIS PONT
2022-08-21;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-21;CHEF DE SERVICE METROLOGIE;2022-07-20 16:53:03;CCI-CI PONT N2
2022-08-21;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-21;RESPONSABLE PESEUR;2022-08-11 17:50:50;R et R
2022-08-21;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-21;AGENT D'EXPLOITATION;2022-08-19 08:40:12;T6
2022-08-21;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-21;AGENT D'EXPLOITATION;2022-08-19 08:42:47;T6
2022-08-21;NUIT;VALIDE;;2022-08-21;PESEUR;2022-08-19 13:09:19;PERFORM WORLD 
2022-08-21;NUIT;EXPIRE;COOPARES;2022-08-21;RESPONSABLE EXPLOITATION;2022-08-19 13:19:53;COOPARES
2022-08-21;NUIT;VALIDE;SEAFEM;2022-08-21;DIRECTEUR GENERAL;2022-08-19 14:21:27;SEAFEM
2022-08-21;NUIT;VALIDE;coic sa;2022-08-21;GESTIONNAIRE DE STOCKS;2022-08-19 15:40:35;COIC
2022-08-21;NUIT;ANNULE;MANTRA;2022-08-21;LOGISTIQUE PRODUIT;2022-08-19 15:50:43;MANTRA
2022-08-21;NUIT;VALIDE;MANTRA;2022-08-21;LOGISTIQUE PRODUIT;2022-08-19 15:59:21;MANTRA
2022-08-21;NUIT;VALIDE;SOGENA;2022-08-21;RESPONSABLE PONT BASCULE;2022-08-19 16:22:03;SOGENA
2022-08-21;NUIT;VALIDE;SACO;2022-08-21;AGENT LOGISTIQUE;2022-08-19 16:39:10;SACO ABIDJAN
2022-08-22;JOUR;VALIDE;EOLIS;2022-08-22;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:09;EOLIS PONT
2022-08-22;JOUR;VALIDE;SOGENA;2022-08-22;RESPONSABLE PONT BASCULE;2022-05-05 15:52:13;SOGENA EX-CAISTAB
2022-08-22;JOUR;VALIDE;SOGENA;2022-08-22;RESPONSABLE PONT BASCULE;2022-05-05 16:11:46;SOGENA
2022-08-22;JOUR;VALIDE;CTM;2022-08-22;DGA;2022-06-10 09:20:54;CTM
2022-08-22;JOUR;VALIDE;coic sa;2022-08-22;GESTIONNAIRE DE STOCKS;2022-06-20 17:00:49;COIC
2022-08-22;JOUR;VALIDE;SACO;2022-08-22;AGENT LOGISTIQUE;2022-06-28 11:51:48;SACO ABIDJAN
2022-08-22;JOUR;VALIDE;CARGILL COCOA;2022-08-22;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:17;CARGILL COCOA YOP
2022-08-22;JOUR;VALIDE;OLAM;2022-08-22;COOORDINATEUR PESAGE;2022-07-12 15:41:46;USINE UNICAO PONT02
2022-08-22;JOUR;VALIDE;ITCA;2022-08-22;RESPONSABLE PRODUITS FINIS;2022-07-21 11:26:47;ITCA
2022-08-22;JOUR;VALIDE;FARLIN COMMODITIES;2022-08-22;PESSE;2022-08-04 16:34:19;FARLIN
2022-08-22;JOUR;VALIDE;PROLINE LOGISTIC;2022-08-22;RESPONSABLE PESEUR;2022-08-11 17:51:09;R et R
2022-08-22;JOUR;VALIDE;;2022-08-22;RESPONSABLE PESEUR;2022-08-16 16:04:00;SITRADEX
2022-08-22;JOUR;VALIDE;;2022-08-22;RESPONSABLE DES OPERATIONS;2022-08-17 07:52:53;STNC
2022-08-22;JOUR;VALIDE;APM TERMINAL;2022-08-22;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-17 16:19:33;APM TERMINAL
2022-08-22;JOUR;VALIDE;FACI;2022-08-22;AGENT DE TRANSIT;2022-08-18 17:41:17;FACI
2022-08-22;JOUR;VALIDE;MEDLOG;2022-08-22;AGENT PONT BASCULE;2022-08-19 08:02:36;MEDLOG
2022-08-22;JOUR;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-22;AGENT D'EXPLOITATION;2022-08-19 08:40:40;T6
2022-08-22;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-22;AGENT D'EXPLOITATION;2022-08-19 08:43:18;VRIDI 3 PONT 1
2022-08-22;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-22;AGENT D'EXPLOITATION;2022-08-19 08:43:34;T6
2022-08-22;JOUR;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-22;AGENT D'EXPLOITATION;2022-08-19 08:43:55;COTON RAN
2022-08-22;JOUR;VALIDE;TRCI;2022-08-22;RESPONSABLE PRODUIT FINI;2022-08-19 08:44:54;TRCI ANGUEDEDOU
2022-08-22;JOUR;ANNULE;TRCI;2022-08-22;RESPONSABLE PRODUIT FINI;2022-08-19 08:44:54;TRCI ANGUEDEDOU
2022-08-22;JOUR;VALIDE;LTA;2022-08-22;CHEF SERVICE PESAGE;2022-08-19 11:46:19;LTA 1
2022-08-22;JOUR;VALIDE;;2022-08-22;PESEUR;2022-08-19 13:09:38;PERFORM WORLD 
2022-08-22;JOUR;VALIDE;COOPARES;2022-08-22;RESPONSABLE EXPLOITATION;2022-08-19 13:20:09;COOPARES
2022-08-22;JOUR;VALIDE;MOVIS;2022-08-22;COORDINATEUR;2022-08-19 13:24:12;CFS 4 VRIDI
2022-08-22;JOUR;VALIDE;GMCI;2022-08-22;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-19 14:19:49;GMCI GARE DU MALI
2022-08-22;JOUR;VALIDE;GMCI;2022-08-22;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-19 14:19:58;GMCI GESTOCI
2022-08-22;JOUR;VALIDE;GMCI;2022-08-22;ASSISTANT RESPONSABLE TRANSIT EXPORT;2022-08-19 14:20:06;GMCI HINO
2022-08-22;JOUR;VALIDE;SEAFEM;2022-08-22;DIRECTEUR GENERAL;2022-08-19 14:21:59;SEAFEM
2022-08-22;JOUR;VALIDE;MANTRA;2022-08-22;LOGISTIQUE PRODUIT;2022-08-19 15:50:56;MANTRA
2022-08-22;JOUR;VALIDE;MANTRA;2022-08-22;LOGISTIQUE PRODUIT;2022-08-19 15:51:07;YIRIMA
2022-08-22;NUIT;VALIDE;EOLIS;2022-08-22;CORDONNATEUR DES OPERATIONS PORTUAIRES;2022-02-21 11:07:12;EOLIS PONT
2022-08-22;NUIT;VALIDE;CARGILL COCOA;2022-08-22;SUPERVISEUR OPÃRATIONS SHIPPING;2022-06-30 16:28:21;CARGILL COCOA YOP
2022-08-22;NUIT;VALIDE;CCI - COTE DIVOIRE;2022-08-22;CHEF DE SERVICE METROLOGIE;2022-07-20 16:53:43;CCI-CI PONT N2
2022-08-22;NUIT;VALIDE;PROLINE LOGISTIC;2022-08-22;RESPONSABLE PESEUR;2022-08-11 17:51:15;R et R
2022-08-22;NUIT;ANNULE;;2022-08-22;RESPONSABLE PESEUR;2022-08-16 16:04:13;SITRADEX
2022-08-22;NUIT;VALIDE;APM TERMINAL;2022-08-22;RESPONSABLE DES OPÃRATIONS DE DEPOT;2022-08-17 16:19:43;APM TERMINAL
2022-08-22;NUIT;VALIDE;SEAFEM;2022-08-22;DIRECTEUR GENERAL;2022-08-19 14:22:09;SEAFEM
2022-08-22;NUIT;VALIDE;MANTRA;2022-08-22;LOGISTIQUE PRODUIT;2022-08-19 15:51:36;MANTRA
2022-08-22;NUIT;VALIDE;SACO;2022-08-22;AGENT LOGISTIQUE;2022-08-19 16:39:17;SACO ABIDJAN
2022-08-22;NUIT;VALIDE;BOLLORE TRANSPORT & LOGISTICS;2022-08-22;AGENT;2022-08-22 07:26:34;T6
2022-08-22;NUIT;ANNULE;BOLLORE TRANSPORT & LOGISTICS;2022-08-22;AGENT;2022-08-22 07:26:55;VRIDI 3 PONT 1
2022-08-22;NUIT;VALIDE;;2022-08-22;RESPONSABLE DES OPERATIONS;2022-08-22 14:13:30;STNC
2022-08-22;NUIT;VALIDE;coic sa;2022-08-22;GESTIONNAIRE DE STOCKS ;2022-08-22 14:16:42;COIC
